Week,Month,Date,Day,Szeliski,Slides,Reading,Projects,Quizzes,,,,
1,Aug,17,Mon,Logistics,S01-Logistics,-,Pytorch,,,,,
1,Aug,19,Wed,Introduction to CV,S02-Introduction,-,,,,,,
2,Aug,24,Mon,Geometric Image formation,S03-Geometry,-,,,,,#,Percentage
2,Aug,26,Wed,Geometric Image formation,-,-,,,,Project0,1,1
3,Aug,31,Mon,Photometric Image formation,S04-Photometry,-,,,,Projects,5,15
3,Sep,2,Wed,Photometric Image formation,,-,Image Filtering and Hybrid images,,,Quizzes,6,4
4,Sep,7,Mon,"No classes, Labor Day",-,-,,,,,,100
4,Sep,9,Wed,Image processing,S05-Image-Processing,-,,Quiz 1,,,,
5,Sep,14,Mon,Image processing,-,-,,,,,,
5,Sep,16,Wed,Image processing,-,-,Scene Recognition with Deep Learning,,,,,
6,Sep,21,Mon,CNNs,-,-,,,,,,
6,Sep,23,Wed,CNNs,S06-Deep-Learning,-,,Quiz 2,,,,
7,Sep,28,Mon,Deep Learning,S07-Learning-CNNs,-,,,,,,
7,Sep,30,Wed,Recognition,S08-Recognition,-,Project 2 Intermediate Deadline,,,,,
8,Oct,5,Mon,Deep Image Recognition,S09-Deep-Object-Recognition,-,,,,,,
8,Oct,7,Wed,Feature Detection and Matching,S10-Detection,-,,Quiz 3,,,,
9,Oct,12,Mon,"Harris Corner Detector, in Detail",-,-,,,,,,
9,Oct,14,Wed,Descriptors and Matching,S11-Descriptors-Matching,-,Local Feature Matching,,,,,
10,Oct,19,Mon,Image Alignment and Stitching,S12-Alignment,-,,,,,,
10,Oct,21,Wed,Motion Estimation,S13-Motion,-,,Quiz 4,,,,
11,Oct,26,Mon,Motion Estimation,-,-,,,,,,
11,Oct,28,Wed,Structure from motion & SLAM,S14-SFM,-,Camera Projection Matrix and F Estimation,,,,,
12,Nov,2,Mon,Structure from motion & SLAM,-,-,,,,,,
12,Nov,4,Wed,Structure from motion & SLAM,S15-SFM-2,-,,Quiz 5,,,,
13,Nov,9,Mon,Structure from motion & SLAM,,-,,,,,,
13,Nov,11,Wed,Stereo,S16-Dense-Stereo,-,Applied Object and Pose Detection,,,,,
14,Nov,16,Mon,Stereo,-,-,,,,,,
14,Nov,18,Wed,Deep Stereo,S17-Deep-Stereo,-,,,,,,
15,Nov,23,Mon,Segmentation,S18-Segmentation,-,,,,,,
,Nov,25-29,-,Thanksgiving Break,-,-,,,,,,
,Dec,1-8,-,Final Exams,-,-,,Quiz 6,,,,